"video_name","emoji_code","pid_1","pid_1_jitteryFlag","pid_1_rank1","pid_1_rank2","pid_1_ratings","pid_1_timestamp","pid_2","pid_2_jitteryFlag","pid_2_rank1","pid_2_rank2","pid_2_ratings","pid_2_timestamp","pid_3","pid_3_jitteryFlag","pid_3_rank1","pid_3_rank2","pid_3_ratings","pid_3_timestamp","pid_4","pid_4_jitteryFlag","pid_4_rank1","pid_4_rank2","pid_4_ratings","pid_4_timestamp","variant"
"AF_Y_005--4535c013-280d-4d0c-814f-92b15ef94470_1f60f.mp4","1f60f","7779596d-3f73-4336-a68e-6b2aea404704","false","Mischievous","Smirking","""{""""Flirty"""":0,""""Mischievous"""":2,""""Smirking"""":2,""""Smug"""":1}""","2025-06-20T21:10:26.143Z","2fca8c1c-a119-4dfa-9e09-4782fc790d53","false","Smug","Mischievous","""{""""Flirty"""":0,""""Mischievous"""":0,""""Smirking"""":3,""""Smug"""":3}""","2025-07-15T02:08:09.309Z","de7a38db-8d97-4ec8-8acf-5c288d13a8c7","false","Mischievous","Smirking","""{""""Flirty"""":0,""""Mischievous"""":3,""""Smirking"""":3,""""Smug"""":2}""","2025-07-28T03:21:48.636Z","","","","","","","AF_Y_005"
"AF_Y_004--56b3148f-6774-4053-b3d5-c5587f134433_1f644.mp4","1f644","04803e8b-159a-4b10-aa85-8e02cbc2a0b1","false","Rolling eyes","Sarcastic","""{""""Annoyed"""":1,""""Irritated"""":2,""""Rolling eyes"""":3,""""Sarcastic"""":2}""","2025-07-18T04:45:16.954Z","15eface0-0173-4a86-be6c-8c4a649ee793","false","Sarcastic","Annoyed","""{""""Annoyed"""":2,""""Irritated"""":1,""""Rolling eyes"""":2,""""Sarcastic"""":3}""","2025-07-18T05:09:28.606Z","82c2d001-399e-462b-bef8-77842854cd68","false","Rolling eyes","Sarcastic","""{""""Annoyed"""":0,""""Irritated"""":0,""""Rolling eyes"""":2,""""Sarcastic"""":1}""","2025-07-29T18:29:37.495Z","","","","","","","AF_Y_004"
"AF_Y_007--84b7c199-5a73-4887-9925-d2cae7f98a73_1f9d0.mp4","1f9d0","3d97f841-266d-4785-b7f5-9916115b2be7","false","Skeptical","Questioning","""{""""Confused"""":1,""""Curious"""":1,""""Questioning"""":2,""""Skeptical"""":2,""""Thinking"""":1}""","2025-07-15T03:14:11.800Z","1db9eebd-2560-456b-9349-0ce0730030ae","false","Curious","Skeptical","""{""""Confused"""":2,""""Curious"""":3,""""Questioning"""":3,""""Skeptical"""":2,""""Thinking"""":2}""","2025-07-21T04:56:04.387Z","0f4dab27-074b-4186-abc5-771df61fe1f5","false","Skeptical","Thinking","""{""""Confused"""":1,""""Curious"""":2,""""Questioning"""":1,""""Skeptical"""":3,""""Thinking"""":3}""","2025-07-26T20:48:38.090Z","","","","","","","AF_Y_007"
"AF_Y_003--9c1a98df-21de-41a6-bb2e-31a8fc19998a_1f92d.mp4","1f92d","51e6c03e-45f3-42d7-9f8f-9bdc5a17f48f","false","Cheeky","Blushing","""{""""Blushing"""":3,""""Cheeky"""":2,""""Embarrassed"""":2,""""Giddy"""":2,""""Giggly"""":2,""""Shy"""":2}""","2025-06-28T05:39:25.433Z","5be97133-2bbb-443d-a031-edf9bef6359f","false","Blushing","Giddy","""{""""Blushing"""":3,""""Cheeky"""":0,""""Embarrassed"""":0,""""Giddy"""":2,""""Giggly"""":0,""""Shy"""":0}""","2025-07-15T21:59:43.883Z","206722c3-c7f7-46f4-bf56-2e34b3645b98","false","Cheeky","Giddy","""{""""Blushing"""":1,""""Cheeky"""":2,""""Embarrassed"""":0,""""Giddy"""":2,""""Giggly"""":1,""""Shy"""":1}""","2025-07-24T19:06:48.482Z","","","","","","","AF_Y_003"
"AF_Y_008--2b6881e1-e751-4ba4-ae19-3564aff1aa8c_1f60e.mp4","1f60e","9085afe2-64d3-40dc-ad39-38e598621d48","false","Confident","Cool","""{""""Confident"""":2,""""Cool"""":1,""""Smug"""":0}""","2025-07-07T19:06:22.137Z","a108e239-6dca-4a3f-9d1a-e9978aabd759","false","None","None","""{""""Confident"""":1,""""Cool"""":1,""""Smug"""":1}""","2025-07-17T06:24:46.213Z","b20f140f-6981-428e-bb04-2e218e9a1bad","false","None","None","""{""""Confident"""":0,""""Cool"""":0,""""Smug"""":0}""","2025-07-26T23:02:00.483Z","","","","","","","AF_Y_008"
"AF_Y_006--84b7c199-5a73-4887-9925-d2cae7f98a73_1f612.mp4","1f612","60c168d7-b089-4c5c-9434-dec2784807e5","false","Judgmental","Side eye","""{""""Annoyed"""":0,""""Disgust"""":0,""""Judgmental"""":3,""""Side eye"""":3,""""Unimpressed"""":1}""","2025-06-30T04:47:27.029Z","d93b852d-defc-404b-bf09-253610af012f","false","Annoyed","Judgmental","""{""""Annoyed"""":3,""""Disgust"""":1,""""Judgmental"""":2,""""Side eye"""":1,""""Unimpressed"""":2}""","2025-07-16T23:37:36.406Z","de7a38db-8d97-4ec8-8acf-5c288d13a8c7","false","Side eye","Judgmental","""{""""Annoyed"""":2,""""Disgust"""":0,""""Judgmental"""":3,""""Side eye"""":3,""""Unimpressed"""":2}""","2025-07-28T03:29:13.661Z","","","","","","","AF_Y_006"
"LM_Y_007--17daef2f-e5a9-4a9b-8f40-3cb4ab4e45e1_1fae0.mp4","1fae0","bff233d4-8e57-4f57-85eb-a55890dc2ee2","false","Smiling","None","""{""""Defeated"""":0,""""Embarrassed"""":0,""""Melting"""":0,""""Overwhelmed"""":0,""""Smiling"""":3}""","2025-07-04T19:02:26.344Z","ac2b3102-9126-4870-a644-a4d458c08c88","false","Smiling","Defeated","""{""""Defeated"""":1,""""Embarrassed"""":0,""""Melting"""":0,""""Overwhelmed"""":1,""""Smiling"""":1}""","2025-07-14T01:36:19.527Z","","","","","","","","","","","","","LM_Y_007"
"AF_Y_002--3bea4686-b45b-48cf-be24-145325c871a6_1f630.mp4","1f630","9053d8a3-1459-4b02-b40e-812103851cb5","false","Worried","Scared","""{""""Anxious"""":0,""""Nervous"""":0,""""Scared"""":1,""""Stressed"""":0,""""Worried"""":2}""","2025-07-06T11:00:40.893Z","6b854665-0f61-48f4-b0d0-c7a917964c21","false","Anxious","Nervous","""{""""Anxious"""":1,""""Nervous"""":1,""""Scared"""":2,""""Stressed"""":2,""""Worried"""":2}""","2025-07-21T01:32:11.042Z","","","","","","","","","","","","","AF_Y_002"
"LM_Y_004--3db15e27-7cd9-4f3b-b385-3b7c70c39e80_1f60e.mp4","1f60e","10997419-d2f7-4905-87c2-31f4b7a45674","false","Smug","Confident","""{""""Confident"""":2,""""Cool"""":0,""""Smug"""":2}""","2025-07-07T19:49:03.370Z","972d5565-a5cd-4ec9-a10a-80d7c849cb57","false","Smug","None","""{""""Confident"""":1,""""Cool"""":0,""""Smug"""":2}""","2025-07-13T19:58:18.026Z","23808644-3aa2-4c75-b6dc-b00639bd9688","false","None","None","""{""""Confident"""":0,""""Cool"""":0,""""Smug"""":0}""","2025-07-27T00:31:24.055Z","","","","","","","LM_Y_004"
"AF_Y_007--669bbf99-c9e0-4a41-ab78-651a7e1f177e_1f618.mp4","1f618","9d693503-70a4-4046-9cdf-19ed38513662","false","Flirty","Blowing a kiss","""{""""Blowing a kiss"""":3,""""Flirty"""":3,""""Loving"""":2}""","2025-06-25T05:58:00.486Z","f1d7e7f4-59bc-4563-8f4a-d5515891286d","false","Blowing a kiss","Flirty","""{""""Blowing a kiss"""":2,""""Flirty"""":2,""""Loving"""":1}""","2025-06-29T03:42:15.747Z","de7a38db-8d97-4ec8-8acf-5c288d13a8c7","false","Flirty","Blowing a kiss","""{""""Blowing a kiss"""":3,""""Flirty"""":3,""""Loving"""":0}""","2025-07-28T03:33:44.592Z","","","","","","","AF_Y_007"
"WF_Y_004--2e777d8f-c3cc-4076-893c-99549527cdc1_1f633.mp4","1f633","58281b5a-be04-4eff-8702-3307a1091bd3","false","Embarrassed","Shocked","""{""""Embarrassed"""":0,""""Flustered"""":0,""""Shocked"""":0,""""Shy"""":0,""""Surprised"""":0}""","2025-06-28T07:21:09.152Z","3e918abe-d53d-48c9-95a0-86e2e1f8dc73","false","None","None","""{""""Embarrassed"""":0,""""Flustered"""":0,""""Shocked"""":0,""""Shy"""":0,""""Surprised"""":0}""","2025-07-17T09:00:17.175Z","1c4a93ab-b70f-44ee-b68b-4e54f8f1a46e","false","Shocked","Flustered","""{""""Embarrassed"""":0,""""Flustered"""":1,""""Shocked"""":2,""""Shy"""":1,""""Surprised"""":0}""","2025-07-28T21:01:44.098Z","","","","","","","WF_Y_004"
"WF_Y_001--2e777d8f-c3cc-4076-893c-99549527cdc1_1f607.mp4","1f607","58281b5a-be04-4eff-8702-3307a1091bd3","false","None","None","""{""""Angelic"""":0,""""Happy"""":0,""""Innocent"""":0,""""Peaceful"""":0}""","2025-06-28T07:17:24.937Z","f1d7e7f4-59bc-4563-8f4a-d5515891286d","false","Innocent","Peaceful","""{""""Angelic"""":1,""""Happy"""":1,""""Innocent"""":1,""""Peaceful"""":2}""","2025-06-29T03:43:14.237Z","206722c3-c7f7-46f4-bf56-2e34b3645b98","false","Peaceful","Innocent","""{""""Angelic"""":1,""""Happy"""":1,""""Innocent"""":2,""""Peaceful"""":3}""","2025-07-24T19:04:11.319Z","","","","","","","WF_Y_001"
"AF_Y_008--c552bf0f-b467-454f-bdb7-6bb592d3d752_1f60f.mp4","1f60f","10997419-d2f7-4905-87c2-31f4b7a45674","false","None","None","""{""""Flirty"""":0,""""Mischievous"""":0,""""Smirking"""":0,""""Smug"""":0}""","2025-07-07T19:44:49.153Z","383cc79a-20f2-4d9f-87ef-d0871921ee0f","false","Mischievous","Smug","""{""""Flirty"""":0,""""Mischievous"""":2,""""Smirking"""":1,""""Smug"""":1}""","2025-07-17T01:48:15.643Z","fb21b9b5-f243-44e6-87f0-dbf3b9d318f2","false","Mischievous","Smirking","""{""""Flirty"""":3,""""Mischievous"""":2,""""Smirking"""":1,""""Smug"""":2}""","2025-07-17T01:48:22.965Z","","","","","","","AF_Y_008"
"AF_Y_004--669bbf99-c9e0-4a41-ab78-651a7e1f177e_1f979.mp4","1f979","a74454b4-e0ac-4217-bfa2-9948019c230e","false","Emotional","None","""{""""Emotional"""":1,""""Grateful"""":0,""""Happy"""":0,""""Pleading"""":0,""""Proud"""":0}""","2025-07-06T17:48:53.549Z","fa817048-a0c2-437f-8e63-990eae1583d6","false","None","None","""{""""Emotional"""":2,""""Grateful"""":0,""""Happy"""":0,""""Pleading"""":0,""""Proud"""":0}""","2025-07-08T22:08:35.544Z","","","","","","","","","","","","","AF_Y_004"
"LF_Y_001--c801630f-eac5-443b-a33e-a3714981a1c3_1f92c.mp4","1f92c","07fed429-5658-4b07-82a9-fe1848f17d95","false","None","None","""{""""Angry"""":0,""""Enraged"""":0,""""Pissed off"""":0}""","2025-07-01T02:12:23.333Z","23fafb3b-47d7-4e6f-95fe-0933fb73b158","false","Angry","Pissed off","""{""""Angry"""":2,""""Enraged"""":1,""""Pissed off"""":2}""","2025-07-02T17:17:37.267Z","","","","","","","","","","","","","LF_Y_001"
"LF_Y_002--20ee2d9f-1dad-4fa0-b8f1-2fe7a82aa945_1f612.mp4","1f612","19f48c97-b3bd-4d51-a18a-9e39b998829e","false","Side eye","Judgmental","""{""""Annoyed"""":0,""""Disgust"""":1,""""Judgmental"""":3,""""Side eye"""":3,""""Unimpressed"""":2}""","2025-06-24T04:11:08.728Z","ff1224ee-2963-4eee-ac69-3306e5ce3f9a","false","Side eye","Unimpressed","""{""""Annoyed"""":2,""""Disgust"""":2,""""Judgmental"""":2,""""Side eye"""":2,""""Unimpressed"""":2}""","2025-06-29T04:39:24.439Z","8f339eb2-f984-47ed-adc4-9324049c47e7","false","Judgmental","Side eye","""{""""Annoyed"""":0,""""Disgust"""":0,""""Judgmental"""":3,""""Side eye"""":3,""""Unimpressed"""":0}""","2025-07-29T01:33:31.483Z","","","","","","","LF_Y_002"
"WF_Y_003--a9a88eb4-523a-40bc-aaa4-963f63f7dbca_1f624.mp4","1f624","58281b5a-be04-4eff-8702-3307a1091bd3","false","Frustrated","Angry","""{""""Angry"""":0,""""Annoyed"""":0,""""Frustrated"""":0,""""Furious"""":0}""","2025-06-28T07:17:44.773Z","ff1224ee-2963-4eee-ac69-3306e5ce3f9a","false","Annoyed","Frustrated","""{""""Angry"""":2,""""Annoyed"""":2,""""Frustrated"""":2,""""Furious"""":0}""","2025-06-29T05:32:22.063Z","8f339eb2-f984-47ed-adc4-9324049c47e7","false","Annoyed","Frustrated","""{""""Angry"""":1,""""Annoyed"""":2,""""Frustrated"""":2,""""Furious"""":1}""","2025-07-29T01:32:27.446Z","","","","","","","WF_Y_003"
"LF_Y_002--30408fa1-fe9b-4554-a24d-483c9958e798_1f633.mp4","1f633","959d9e18-6212-4172-b4d1-a6db112766df","false","Embarrassed","Surprised","""{""""Embarrassed"""":3,""""Flustered"""":1,""""Shocked"""":2,""""Shy"""":1,""""Surprised"""":2}""","2025-06-25T22:29:15.768Z","b7311c27-57b5-4211-b4ec-a7d2d4c69d19","false","Shocked","Flustered","""{""""Embarrassed"""":0,""""Flustered"""":1,""""Shocked"""":2,""""Shy"""":0,""""Surprised"""":1}""","2025-07-10T07:00:18.900Z","865f543e-2e95-4f56-bbbc-dca2d1e3bba4","false","Shocked","Surprised","""{""""Embarrassed"""":1,""""Flustered"""":1,""""Shocked"""":1,""""Shy"""":0,""""Surprised"""":1}""","2025-07-30T06:56:59.657Z","","","","","","","LF_Y_002"
"LF_Y_001--30408fa1-fe9b-4554-a24d-483c9958e798_1f979.mp4","1f979","160a7e7f-eaf0-4f5e-8c4d-a0ed5c649c42","false","Emotional","None","""{""""Emotional"""":2,""""Grateful"""":1,""""Happy"""":1,""""Pleading"""":1,""""Proud"""":0}""","2025-06-20T17:49:37.851Z","23fafb3b-47d7-4e6f-95fe-0933fb73b158","false","None","None","""{""""Emotional"""":1,""""Grateful"""":1,""""Happy"""":1,""""Pleading"""":1,""""Proud"""":1}""","2025-07-02T17:18:01.343Z","","","","","","","","","","","","","LF_Y_001"
"WF_Y_003--a9a88eb4-523a-40bc-aaa4-963f63f7dbca_1f974.mp4","1f974","ebe7bd6d-9979-45c4-bd41-ba242df10f1b","false","Weirded out","None","""{""""Confused"""":0,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":3}""","2025-06-26T04:26:15.342Z","9053d8a3-1459-4b02-b40e-812103851cb5","false","Weirded out","Silly","""{""""Confused"""":0,""""Drunk"""":0,""""Silly"""":1,""""Weirded out"""":2}""","2025-07-06T11:01:22.792Z","","","","","","","","","","","","","WF_Y_003"
"AM_Y_003--8681f750-12f8-4a33-aa58-3f5f82873d94_1f601.mp4","1f601","19f48c97-b3bd-4d51-a18a-9e39b998829e","false","Awkward","Smiling","""{""""Awkward"""":1,""""Excited"""":1,""""Happy"""":1,""""Overjoyed"""":0,""""Smiling"""":2}""","2025-06-24T03:55:03.560Z","feb5a506-5c21-43c1-9192-7c1c33171eb5","false","Smiling","Happy","""{""""Awkward"""":2,""""Excited"""":1,""""Happy"""":2,""""Overjoyed"""":1,""""Smiling"""":3}""","2025-06-27T21:40:52.137Z","4d5c43f8-026a-4671-ba40-432f7908810e","false","Awkward","Happy","""{""""Awkward"""":3,""""Excited"""":1,""""Happy"""":2,""""Overjoyed"""":0,""""Smiling"""":1}""","2025-07-26T20:50:15.375Z","","","","","","","AM_Y_003"
"LF_Y_001--20ee2d9f-1dad-4fa0-b8f1-2fe7a82aa945_1f605.mp4","1f605","f1d7e7f4-59bc-4563-8f4a-d5515891286d","false","Happy","Nervous","""{""""Awkward"""":1,""""Embarrassed"""":2,""""Happy"""":2,""""Nervous"""":2,""""Relieved"""":0}""","2025-06-29T03:48:12.055Z","ddc81c39-35b6-414e-a0b6-b795a9861ffb","false","Happy","Awkward","""{""""Awkward"""":1,""""Embarrassed"""":0,""""Happy"""":3,""""Nervous"""":0,""""Relieved"""":0}""","2025-06-30T02:43:36.407Z","33becb1e-cb27-42fc-b639-41f034ec9a32","false","Embarrassed","Relieved","""{""""Awkward"""":0,""""Embarrassed"""":0,""""Happy"""":3,""""Nervous"""":1,""""Relieved"""":2}""","2025-07-28T21:06:15.684Z","","","","","","","LF_Y_001"
"WM_Y_005--6447b280-28b1-48f2-b0ba-ab30480f2bfb_1f922.mp4","1f922","71a82af1-ed8f-406c-8edb-4a227488bbe9","false","Disgusted","Nauseous","""{""""Disgusted"""":3,""""Nauseous"""":1,""""Sick"""":0}""","2025-06-23T07:55:05.866Z","feb5a506-5c21-43c1-9192-7c1c33171eb5","false","None","None","""{""""Disgusted"""":2,""""Nauseous"""":0,""""Sick"""":0}""","2025-06-27T22:05:01.259Z","786d0649-0a2b-45e5-86a1-4828a0115c54","false","Disgusted","None","""{""""Disgusted"""":3,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-25T23:17:39.536Z","","","","","","","WM_Y_005"
"AF_Y_009--5ed5db40-feb0-4098-abdf-f9a9b4bb7b88_1fae2.mp4","1fae2","fb21b9b5-f243-44e6-87f0-dbf3b9d318f2","false","Gasping","Shocked","""{""""Embarrassed"""":3,""""Gasping"""":1,""""Shocked"""":3,""""Surprised"""":1}""","2025-07-17T01:53:52.224Z","6b854665-0f61-48f4-b0d0-c7a917964c21","false","None","None","""{""""Embarrassed"""":1,""""Gasping"""":1,""""Shocked"""":1,""""Surprised"""":1}""","2025-07-21T01:32:35.094Z","","","","","","","","","","","","","AF_Y_009"
"LF_Y_002--d50cf243-3ed6-467d-b60c-45fe20d1acc5_1f922.mp4","1f922","362296e5-8034-4643-9d04-29e417e04397","false","None","None","""{""""Disgusted"""":0,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-10T17:19:18.255Z","455a5dda-2662-4b02-8713-916e66dfea26","false","None","None","""{""""Disgusted"""":0,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-14T04:53:11.961Z","0eed33af-a224-416e-9dba-e8e2aac9dd38","false","None","None","""{""""Disgusted"""":1,""""Nauseous"""":0,""""Sick"""":0}""","2025-07-24T06:03:47.007Z","","","","","","","LF_Y_002"
"WF_Y_005--c2ef6925-ce5a-4da1-b4b6-78ee639a66ae_1f612.mp4","1f612","1a77bc47-9259-46a6-adf7-0d2a0e5faa7b","false","Unimpressed","Side eye","""{""""Annoyed"""":2,""""Disgust"""":0,""""Judgmental"""":2,""""Side eye"""":2,""""Unimpressed"""":3}""","2025-06-21T08:28:09.922Z","972d5565-a5cd-4ec9-a10a-80d7c849cb57","false","Annoyed","Judgmental","""{""""Annoyed"""":2,""""Disgust"""":1,""""Judgmental"""":2,""""Side eye"""":1,""""Unimpressed"""":1}""","2025-07-13T19:59:51.417Z","","","","","","","","","","","","","WF_Y_005"
"WF_Y_003--56f874d4-b928-4ec8-8c4c-ebaff2f10de7_1f631.mp4","1f631","60c168d7-b089-4c5c-9434-dec2784807e5","false","Shocked","Surprised","""{""""Scared"""":1,""""Shocked"""":3,""""Surprised"""":2,""""Terrified"""":1}""","2025-06-30T04:45:14.663Z","fa817048-a0c2-437f-8e63-990eae1583d6","false","Surprised","Shocked","""{""""Scared"""":0,""""Shocked"""":3,""""Surprised"""":3,""""Terrified"""":1}""","2025-07-08T22:07:27.278Z","","","","","","","","","","","","","WF_Y_003"
"AF_Y_003--bf60bfae-c954-4a17-b1cc-db7c0b17771d_1f62d.mp4","1f62d","8fac5877-cf18-44fa-a67d-7294cfac8aeb","false","Crying","Devastated","""{""""Crying"""":3,""""Devastated"""":2,""""Laughing"""":0,""""Sad"""":2}""","2025-07-09T04:16:37.614Z","497d04bd-6026-46eb-b157-501c3507af97","false","Crying","Sad","""{""""Crying"""":2,""""Devastated"""":0,""""Laughing"""":0,""""Sad"""":1}""","2025-07-21T19:13:29.421Z","","","","","","","","","","","","","AF_Y_003"
"LF_Y_001--0810b613-86fe-401a-a490-26b9e3d1fc2f_1f62e.mp4","1f62e","5be97133-2bbb-443d-a031-edf9bef6359f","false","Exhausted","Smoking","""{""""Exhausted"""":2,""""Impressed"""":1,""""Relieved"""":0,""""Smoking"""":1}""","2025-07-15T21:36:45.708Z","afbd87c5-c5d8-4afa-ba37-67e27ac7c574","false","Relieved","Exhausted","""{""""Exhausted"""":1,""""Impressed"""":0,""""Relieved"""":1,""""Smoking"""":0}""","2025-07-19T03:34:56.240Z","65a28f46-cdf6-4d8a-8a8d-3c83a70d5809","false","Relieved","Impressed","""{""""Exhausted"""":0,""""Impressed"""":1,""""Relieved"""":1,""""Smoking"""":0}""","2025-07-26T00:56:17.358Z","","","","","","","LF_Y_001"
"AF_Y_007--67d2453f-dfa2-4c76-84f0-984d86d20275_1f644.mp4","1f644","9053d8a3-1459-4b02-b40e-812103851cb5","false","None","None","""{""""Annoyed"""":0,""""Irritated"""":0,""""Rolling eyes"""":0,""""Sarcastic"""":0}""","2025-07-06T11:05:10.598Z","ac8693fd-ce2d-4fc3-abf7-0fcd7dd609f9","false","Rolling eyes","Annoyed","""{""""Annoyed"""":1,""""Irritated"""":3,""""Rolling eyes"""":2,""""Sarcastic"""":1}""","2025-07-09T03:28:48.055Z","2f7653b4-03ad-4672-95ee-4baa27fb7257","false","Sarcastic","Rolling eyes","""{""""Annoyed"""":2,""""Irritated"""":1,""""Rolling eyes"""":3,""""Sarcastic"""":3}""","2025-07-25T21:38:47.264Z","","","","","","","AF_Y_007"
"WF_Y_001--56d8e699-b3cc-4d22-851f-e8fe6212797a_1f92f.mp4","1f92f","feb5a506-5c21-43c1-9192-7c1c33171eb5","false","Surprised","Mind blown","""{""""Mind blown"""":2,""""Shocked"""":2,""""Surprised"""":3}""","2025-06-27T21:54:56.835Z","497d04bd-6026-46eb-b157-501c3507af97","false","Shocked","Surprised","""{""""Mind blown"""":1,""""Shocked"""":2,""""Surprised"""":1}""","2025-07-21T18:59:38.075Z","","","","","","","","","","","","","WF_Y_001"
"LF_Y_002--30408fa1-fe9b-4554-a24d-483c9958e798_1f929.mp4","1f929","452f6ee3-00a5-4de3-b841-c709f184b69f","false","Awestruck","Amazed","""{""""Amazed"""":1,""""Awestruck"""":2,""""Excited"""":0,""""Surprised"""":1}""","2025-06-25T04:19:04.039Z","6f30340e-b2da-49a9-9b12-3642e15733fa","false","Awestruck","Surprised","""{""""Amazed"""":0,""""Awestruck"""":1,""""Excited"""":0,""""Surprised"""":1}""","2025-07-13T01:55:31.008Z","46a8db7b-3feb-4882-b6ec-dd622850c6a0","true","Surprised","Excited","""{""""Amazed"""":0,""""Awestruck"""":0,""""Excited"""":2,""""Surprised"""":2}""","2025-07-26T02:13:13.270Z","","","","","","","LF_Y_002"
"LF_Y_001--20ee2d9f-1dad-4fa0-b8f1-2fe7a82aa945_1f618.mp4","1f618","2e9a54a9-056c-48c3-bdad-eacb3930b0cb","false","Blowing a kiss","Flirty","""{""""Blowing a kiss"""":3,""""Flirty"""":2,""""Loving"""":1}""","2025-06-30T15:59:15.676Z","fa817048-a0c2-437f-8e63-990eae1583d6","false","Loving","Flirty","""{""""Blowing a kiss"""":1,""""Flirty"""":2,""""Loving"""":1}""","2025-07-08T21:56:27.054Z","d24885ab-6827-47ab-aacb-b03b6e95a08f","false","Blowing a kiss","Flirty","""{""""Blowing a kiss"""":3,""""Flirty"""":2,""""Loving"""":2}""","2025-07-30T00:09:55.049Z","","","","","","","LF_Y_001"
"AF_Y_003--8701c278-fdd4-418b-9b41-12d61e02f27f_1f634.mp4","1f634","f1d7e7f4-59bc-4563-8f4a-d5515891286d","false","Tired","Sleepy","""{""""Bored"""":1,""""Sleepy"""":3,""""Tired"""":3}""","2025-06-29T03:45:07.938Z","23fafb3b-47d7-4e6f-95fe-0933fb73b158","false","None","None","""{""""Bored"""":1,""""Sleepy"""":1,""""Tired"""":1}""","2025-07-02T17:16:16.574Z","6e50da52-4d36-4fc4-aafd-d103a91021bf","false","None","None","""{""""Bored"""":3,""""Sleepy"""":2,""""Tired"""":3}""","2025-07-29T10:25:09.241Z","","","","","","","AF_Y_003"
"AF_Y_001--2a4be810-a53e-4549-8276-d1299e449b04_1f92c.mp4","1f92c","455a5dda-2662-4b02-8713-916e66dfea26","false","Enraged","Angry","""{""""Angry"""":0,""""Enraged"""":0,""""Pissed off"""":0}""","2025-07-14T04:54:39.872Z","b4d18ccf-416f-470d-833a-073b0e02550c","false","Angry","Pissed off","""{""""Angry"""":2,""""Enraged"""":0,""""Pissed off"""":1}""","2025-07-14T05:16:17.682Z","65a28f46-cdf6-4d8a-8a8d-3c83a70d5809","false","None","None","""{""""Angry"""":0,""""Enraged"""":0,""""Pissed off"""":0}""","2025-07-26T00:55:50.620Z","","","","","","","AF_Y_001"
"AM_Y_002--d41dc2c1-c3b0-480a-a175-2ad3cb5fc137_1f631.mp4","1f631","51e6c03e-45f3-42d7-9f8f-9bdc5a17f48f","false","Shocked","Surprised","""{""""Scared"""":3,""""Shocked"""":2,""""Surprised"""":1,""""Terrified"""":1}""","2025-06-28T05:34:18.037Z","8e75e5f6-c21a-4c9c-8111-b056019e446a","false","Scared","Surprised","""{""""Scared"""":2,""""Shocked"""":0,""""Surprised"""":1,""""Terrified"""":1}""","2025-07-15T01:47:43.201Z","","","","","","","","","","","","","AM_Y_002"
"AF_Y_009--2bf66241-d18f-4037-835d-d2a9d9bdab9d_1f611.mp4","1f611","23fafb3b-47d7-4e6f-95fe-0933fb73b158","false","None","None","""{""""Annoyed"""":1,""""Bored"""":1,""""Disappointed"""":1,""""Neutral"""":1,""""Unimpressed"""":1}""","2025-07-02T17:23:46.348Z","faee58e2-5575-4390-86c4-406584981d59","false","Annoyed","Disappointed","""{""""Annoyed"""":3,""""Bored"""":1,""""Disappointed"""":2,""""Neutral"""":0,""""Unimpressed"""":2}""","2025-07-02T19:19:10.378Z","2f7653b4-03ad-4672-95ee-4baa27fb7257","false","Bored","Disappointed","""{""""Annoyed"""":0,""""Bored"""":3,""""Disappointed"""":2,""""Neutral"""":1,""""Unimpressed"""":1}""","2025-07-25T21:34:36.671Z","","","","","","","AF_Y_009"
"LM_Y_008--17daef2f-e5a9-4a9b-8f40-3cb4ab4e45e1_1f974.mp4","1f974","04803e8b-159a-4b10-aa85-8e02cbc2a0b1","false","Silly","Weirded out","""{""""Confused"""":1,""""Drunk"""":1,""""Silly"""":1,""""Weirded out"""":1}""","2025-07-18T04:37:51.919Z","04127762-ed02-4af5-a542-3bb150b62c6c","false","Weirded out","Drunk","""{""""Confused"""":1,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":3}""","2025-07-21T17:17:40.326Z","04127762-ed02-4af5-a542-3bb150b62c6c","false","Weirded out","Confused","""{""""Confused"""":1,""""Drunk"""":0,""""Silly"""":0,""""Weirded out"""":3}""","2025-07-21T17:18:02.741Z","","","","","","","LM_Y_008"
"WF_Y_002--b0dc1945-a42b-42fe-a691-c2468dda91a4_1f60f.mp4","1f60f","6f30340e-b2da-49a9-9b12-3642e15733fa","false","Flirty","Smirking","""{""""Flirty"""":3,""""Mischievous"""":1,""""Smirking"""":2,""""Smug"""":0}""","2025-07-13T01:32:35.344Z","972d5565-a5cd-4ec9-a10a-80d7c849cb57","false","Mischievous","Smirking","""{""""Flirty"""":2,""""Mischievous"""":3,""""Smirking"""":3,""""Smug"""":1}""","2025-07-13T20:00:51.277Z","","","","","","","","","","","","","WF_Y_002"
